HP_ID,n_direct_trips,all_direct_transitions_resolved,first_origin_activity,has_source_unknown_purpose,has_unresolved_return,chain_coverage_status,full_functional_day_sequence_eligible
93293484.0,5,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93293631.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93297601.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93297602.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93297603.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93297604.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93298231.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93302251.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93302411.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93303391.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93304291.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93304292.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93305381.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93305382.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93306681.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93306682.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93306683.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93306684.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93307631.0,6,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93307632.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93308091.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93308092.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93308351.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93308352.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93310031.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93310161.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93310162.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93310891.0,8,True,HOME,False,False,DIRECT_ROWS_PLUS_UNDETAILED_TRIPS,False
93313561.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93313562.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93313631.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93313632.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93313634.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93315041.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93315042.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93315043.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93315161.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93315162.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93315163.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93316482.0,1,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93319302.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93319651.0,1,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93319671.0,1,False,UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93319691.0,5,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93319692.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93319821.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93319822.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93320751.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93321341.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93321342.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93322341.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93323611.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93323612.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93323613.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93323614.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93323711.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93324761.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93324762.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93326061.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93326881.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93331631.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93333141.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93333142.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93333143.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93333451.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93333581.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93336551.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93336652.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93336731.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93336732.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93339071.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93339072.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93339451.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93340571.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93340572.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93341641.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93342851.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93342911.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93342912.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93343091.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93343771.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93344121.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93345332.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93347381.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93348901.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93350041.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93350042.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93350043.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93350044.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93350212.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93351271.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93351272.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93351273.0,3,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93351942.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93353741.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93353742.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93353861.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93354461.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93358331.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93358332.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93358333.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93358334.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93360411.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93360412.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93360413.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93361271.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93361272.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93361273.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93362421.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93362911.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93362912.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93362913.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93362914.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363171.0,8,True,HOME,False,False,DIRECT_ROWS_UNDETAILED_PLUS_RBW_UNKNOWN,False
93363172.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363551.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363552.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363871.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363872.0,4,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93363873.0,3,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93363874.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363875.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93363876.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93366221.0,6,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93366222.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93366223.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93366561.0,1,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93367001.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93367101.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93367102.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93367103.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93367341.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93367342.0,4,False,HOME,True,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93369511.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93369512.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93369513.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93369514.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93369621.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93370991.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93370992.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93370993.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93373371.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93373372.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93373471.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93373472.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93374851.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93374852.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93375001.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93375571.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93375572.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93375573.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93376521.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93376522.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93380341.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93380342.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93380881.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93380882.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93382171.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93382172.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93382173.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93382174.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93383831.0,3,False,UNKNOWN,True,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93383832.0,3,False,HOME,True,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93384831.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93385321.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93385931.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93386541.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93389601.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93389602.0,3,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93394281.0,3,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93397621.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93398371.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93398372.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93398671.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93399141.0,8,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93399142.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93399143.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93399144.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93399511.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93401291.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93401292.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93401293.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93401294.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93404811.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93404972.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93404973.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93404974.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93406101.0,5,False,UNKNOWN,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93406431.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93407682.0,2,False,NON_HOME_UNKNOWN,False,True,DIRECT_REPORTED_CHAIN_COMPLETE,False
93407683.0,1,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93407791.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93407792.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93408631.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93408632.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93409141.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93409142.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93409581.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93409582.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93410471.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93411331.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93412551.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93412552.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93412781.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93413041.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93413042.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93413211.0,4,False,HOME,True,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93413212.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93413481.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93413482.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93413781.0,1,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93413801.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93414001.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93414002.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93415831.0,1,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93415832.0,1,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93417111.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93417112.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93418071.0,3,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93418072.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93419161.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93419341.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93419342.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93420141.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93420631.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93420791.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93422191.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93422192.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93422193.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93422194.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93423331.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93423332.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93424341.0,7,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93424342.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93424351.0,4,False,UNKNOWN,False,True,DIRECT_REPORTED_CHAIN_COMPLETE,False
93424353.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93424354.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93426681.0,4,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93426682.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93427411.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93427511.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93427512.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93428501.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93428502.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93428881.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93428882.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93428883.0,2,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93429511.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430291.0,5,True,HOME,False,False,DIRECT_ROWS_RBW_COUNT_UNKNOWN,False
93430292.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430293.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430294.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430295.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430371.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430372.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430373.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430391.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430393.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93430394.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93435051.0,1,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93435231.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93435232.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93435971.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93435972.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93439091.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93440001.0,1,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93441641.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93441981.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93441982.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93443642.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93443643.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93445401.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93445402.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93445403.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93446381.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93446382.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93446383.0,3,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93446641.0,1,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93448411.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93449111.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93449251.0,4,True,HOME,False,False,MIXED_DIRECT_RBW_UNTIMED,False
93450121.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93450122.0,5,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93450271.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93450273.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93450274.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93452451.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93452452.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93452671.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93452672.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93453921.0,3,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93453922.0,6,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93453923.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93453924.0,4,False,NON_HOME_UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
93453925.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93453931.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93453932.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93455421.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93455671.0,4,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93455672.0,2,True,HOME,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,True
93457471.0,2,False,UNKNOWN,False,False,DIRECT_REPORTED_CHAIN_COMPLETE,False
